name,index,place,begin,tip,tipblank,action,actionblank,row,column
jiayuan01,5,52,1643448075605,1643448076747,1643448079057,1643448080053,1643448081737,8,2
jiayuan01,6,47,1643448081737,1643448083030,1643448085688,1643448087579,1643448089215,7,7
jiayuan01,7,39,1643448089215,1643448090626,1643448092281,1643448093317,1643448094486,6,9
jiayuan01,8,33,1643448094486,1643448095351,1643448099262,1643448100468,1643448102266,5,3
jiayuan01,9,48,1643448102266,1643448102768,1643448103286,1643448104699,1643448105868,8,8
jiayuan01,10,41,1643448105868,1643448106886,1643448107970,1643448109037,1643448110992,6,1
jiayuan01,11,8,1643448110992,1643448112071,1643448113347,1643448114483,1643448115729,1,8
jiayuan01,12,43,1643448115729,1643448117047,1643448121165,1643448122236,1643448124120,7,3
jiayuan01,13,25,1643448124120,1643448125176,1643448127753,1643448129014,1643448130144,4,5
jiayuan01,14,28,1643448130144,1643448131107,1643448131804,1643448133107,1643448134222,4,8
jiayuan01,15,29,1643448134222,1643448135552,1643448137930,1643448139275,1643448140328,4,9
jiayuan01,16,17,1643448140328,1643448141108,1643448144783,1643448145976,1643448147316,2,7
jiayuan01,17,7,1643448147316,1643448147914,1643448151467,1643448152606,1643448154388,1,7
jiayuan01,18,56,1643448154388,1643448155189,1643448158171,1643448159330,1643448160730,9,6
jiayuan01,19,1,1643448160730,1643448161661,1643448164044,1643448165076,1643448166183,0,1
jiayuan01,20,14,1643448166183,1643448167608,1643448169730,1643448171908,1643448173342,2,4
jiayuan01,21,24,1643448173342,1643448174195,1643448178381,1643448179662,1643448181417,4,4
jiayuan01,22,59,1643448181417,1643448182842,1643448184531,1643448185846,1643448187618,9,9
jiayuan01,23,37,1643448187618,1643448188607,1643448190596,1643448191670,1643448193492,6,7
jiayuan01,24,57,1643448193492,1643448194375,1643448197486,1643448198866,1643448200228,9,7
jiayuan01,25,20,1643448200228,1643448201522,1643448203981,1643448205070,1643448206364,3,0
jiayuan01,26,2,1643448206364,1643448207500,1643448211510,1643448212498,1643448214419,0,2
jiayuan01,27,13,1643448214419,1643448215089,1643448216256,1643448217353,1643448218700,2,3
jiayuan01,28,55,1643448218700,1643448219931,1643448223306,1643448224460,1643448226139,9,5
jiayuan01,29,5,1643448226139,1643448227607,1643448228522,1643448229626,1643448230779,0,5
jiayuan01,30,4,1643448230779,1643448231837,1643448233844,1643448234843,1643448236130,0,4
jiayuan01,31,42,1643448236130,1643448236968,1643448240801,1643448241991,1643448243263,7,2
jiayuan01,32,6,1643448243264,1643448244455,1643448246553,1643448248680,1643448250056,1,6
jiayuan01,33,11,1643448250056,1643448250557,1643448252482,1643448254331,1643448255666,1,1
jiayuan01,34,21,1643448255666,1643448256344,1643448257256,1643448258432,1643448260345,3,1
jiayuan01,35,27,1643448260345,1643448261294,1643448262554,1643448263710,1643448265254,4,7
jiayuan01,36,51,1643448265254,1643448266586,1643448267445,1643448268659,1643448270141,8,1
jiayuan01,37,45,1643448270141,1643448271434,1643448274728,1643448275972,1643448277841,7,5
jiayuan01,38,12,1643448277841,1643448278530,1643448281240,1643448282376,1643448284202,2,2
jiayuan01,39,15,1643448284202,1643448285102,1643448288739,1643448289952,1643448291025,2,5
jiayuan01,40,9,1643448291025,1643448291904,1643448293726,1643448295046,1643448297036,1,9
jiayuan01,41,30,1643448297036,1643448298099,1643448299772,1643448300964,1643448302065,5,0
jiayuan01,42,34,1643448302065,1643448303065,1643448307419,1643448308602,1643448309654,5,4
jiayuan01,43,54,1643448309654,1643448310354,1643448313923,1643448315066,1643448316674,9,4
jiayuan01,44,40,1643448316674,1643448317234,1643448320313,1643448321632,1643448323323,6,0
jiayuan01,45,16,1643448323323,1643448324388,1643448327785,1643448329125,1643448330708,2,6
jiayuan01,46,31,1643448330708,1643448332177,1643448336616,1643448337799,1643448339056,5,1
jiayuan01,47,49,1643448339056,1643448340505,1643448343125,1643448348666,1643448349998,8,9
jiayuan01,48,53,1643448349998,1643448350744,1643448351329,1643448352653,1643448353994,8,3
jiayuan01,49,18,1643448353994,1643448355239,1643448359392,1643448360683,1643448362673,3,8
jiayuan01,50,44,1643448362673,1643448364082,1643448367071,1643448368360,1643448369589,7,4
jiayuan01,51,35,1643448369589,1643448370168,1643448372588,1643448373938,1643448375319,5,5
jiayuan01,52,36,1643448375319,1643448376482,1643448380972,1643448388580,1643448390224,6,6
jiayuan01,53,10,1643448390224,1643448391071,1643448395015,1643448396192,1643448398146,1,0
jiayuan01,54,32,1643448398146,1643448398853,1643448399390,1643448400671,1643448402212,5,2
jiayuan01,55,22,1643448402212,1643448403315,1643448405380,1643448406567,1643448407793,3,2
jiayuan01,56,38,1643448407793,1643448408553,1643448409940,1643448411125,1643448412232,6,8
jiayuan01,57,0,1643448412232,1643448412926,1643448415395,1643448416979,1643448418344,0,0
jiayuan01,58,23,1643448418344,1643448419199,1643448421376,1643448422550,1643448424228,3,3
jiayuan01,59,26,1643448424228,1643448425565,1643448426256,1643448427595,1643448429185,4,6
,,,,,,,,0,0
jiayuan02,0,20,1643448449456,1643448450709,1643448455054,1643448456198,1643448457424,3,0
jiayuan02,1,18,1643448457424,1643448458752,1643448460029,1643448461239,1643448462887,3,8
jiayuan02,2,4,1643448462887,1643448464315,1643448465961,1643448466962,1643448468622,0,4
jiayuan02,3,53,1643448468622,1643448469477,1643448473156,1643448474232,1643448476125,8,3
jiayuan02,4,27,1643448476125,1643448477158,1643448480797,1643448482343,1643448483957,4,7
jiayuan02,5,40,1643448483957,1643448485325,1643448487760,1643448488951,1643448490616,6,0
jiayuan02,6,0,1643448490616,1643448491994,1643448496449,1643448497694,1643448499540,0,0
jiayuan02,7,32,1643448499540,1643448500310,1643448502713,1643448503832,1643448505535,5,2
jiayuan02,8,21,1643448505535,1643448506249,1643448509196,1643448511456,1643448512848,3,1
jiayuan02,9,12,1643448512848,1643448513961,1643448515559,1643448516762,1643448518245,2,2
jiayuan02,10,49,1643448518245,1643448519031,1643448520564,1643448521872,1643448523169,8,9
jiayuan02,11,56,1643448523169,1643448523770,1643448526342,1643448527373,1643448528663,9,6
jiayuan02,12,38,1643448528663,1643448530084,1643448532974,1643448533979,1643448535185,6,8
jiayuan02,13,15,1643448535185,1643448535713,1643448536624,1643448537744,1643448539730,2,5
jiayuan02,14,16,1643448539730,1643448541051,1643448545308,1643448546386,1643448548318,2,6
jiayuan02,15,10,1643448548318,1643448549220,1643448553399,1643448554577,1643448555681,1,0
jiayuan02,16,42,1643448555681,1643448556741,1643448558250,1643448560217,1643448561806,7,2
jiayuan02,17,43,1643448561806,1643448563030,1643448566020,1643448567406,1643448568933,7,3
jiayuan02,18,25,1643448568933,1643448570281,1643448572328,1643448573561,1643448574934,4,5
jiayuan02,19,13,1643448574934,1643448576430,1643448578204,1643448579353,1643448581085,2,3
jiayuan02,20,36,1643448581085,1643448581618,1643448584812,1643448586051,1643448587907,6,6
jiayuan02,21,52,1643448587907,1643448589229,1643448590112,1643448591352,1643448593323,8,2
jiayuan02,22,31,1643448593323,1643448594061,1643448595704,1643448596902,1643448598141,5,1
jiayuan02,23,45,1643448598141,1643448599411,1643448600816,1643448601954,1643448603727,7,5
jiayuan02,24,8,1643448603727,1643448604721,1643448605997,1643448607555,1643448608807,1,8
jiayuan02,25,41,1643448608807,1643448609342,1643448611120,1643448612289,1643448614083,6,1
jiayuan02,26,44,1643448614083,1643448614952,1643448616152,1643448617327,1643448618779,7,4
jiayuan02,27,7,1643448618779,1643448620143,1643448623012,1643448624319,1643448626018,1,7
jiayuan02,28,37,1643448626018,1643448627412,1643448628606,1643448629956,1643448631764,6,7
jiayuan02,29,22,1643448631764,1643448632285,1643448633535,1643448634811,1643448635964,3,2
jiayuan02,30,50,1643448635964,1643448636798,1643448640628,1643448641726,1643448642785,8,0
jiayuan02,31,24,1643448642785,1643448643924,1643448646907,1643448648165,1643448649668,4,4
jiayuan02,32,33,1643448649668,1643448651158,1643448653564,1643448654801,1643448656487,5,3
jiayuan02,33,6,1643448656487,1643448657716,1643448659278,1643448660330,1643448662259,1,6
jiayuan02,34,11,1643448662259,1643448662861,1643448666454,1643448668552,1643448670470,1,1
jiayuan02,35,2,1643448670470,1643448671252,1643448672934,1643448674064,1643448675749,0,2
jiayuan02,36,23,1643448675749,1643448676890,1643448681338,1643448682524,1643448683957,3,3
jiayuan02,37,3,1643448683957,1643448685045,1643448686306,1643448687467,1643448689240,0,3
jiayuan02,38,47,1643448689240,1643448690227,1643448691750,1643448692941,1643448694842,7,7
jiayuan02,39,51,1643448694842,1643448695500,1643448697857,1643448699367,1643448700810,8,1
jiayuan02,40,35,1643448700810,1643448701507,1643448705693,1643448706877,1643448708278,5,5
jiayuan02,41,58,1643448708278,1643448709109,1643448710626,1643448711835,1643448713146,9,8
jiayuan02,42,28,1643448713146,1643448714217,1643448715884,1643448716994,1643448718603,4,8
jiayuan02,43,55,1643448718603,1643448720096,1643448722744,1643448723980,1643448725801,9,5
jiayuan02,44,46,1643448725801,1643448726494,1643448728209,1643448729339,1643448730835,7,6
jiayuan02,45,14,1643448730835,1643448732045,1643448735312,1643448736670,1643448737863,2,4
jiayuan02,46,9,1643448737863,1643448738917,1643448740087,1643448741476,1643448743377,1,9
jiayuan02,47,26,1643448743377,1643448744051,1643448746255,1643448747359,1643448748655,4,6
jiayuan02,48,17,1643448748655,1643448749466,1643448753826,1643448754911,1643448756495,2,7
jiayuan02,49,1,1643448756495,1643448757343,1643448761085,1643448762375,1643448764372,0,1
jiayuan02,50,29,1643448764372,1643448765068,1643448767909,1643448768932,1643448770648,4,9
jiayuan02,51,48,1643448770648,1643448771945,1643448776297,1643448777486,1643448778694,8,8
jiayuan02,52,59,1643448778694,1643448779887,1643448782860,1643448784252,1643448785578,9,9
jiayuan02,53,54,1643448785578,1643448786717,1643448787445,1643448789250,1643448791140,9,4
jiayuan02,54,30,1643448791140,1643448792361,1643448795595,1643448797322,1643448798915,5,0
jiayuan02,55,19,1643448798915,1643448799466,1643448801597,1643448802784,1643448804407,3,9
jiayuan02,56,5,1643448804407,1643448805413,1643448809874,1643448810949,1643448812162,0,5
jiayuan02,57,57,1643448812162,1643448813540,1643448817465,1643448818631,1643448820453,9,7
jiayuan02,58,34,1643448820453,1643448821744,1643448823484,1643448824855,1643448826701,5,4
jiayuan02,59,39,1643448826701,1643448827884,1643448832329,1643448833436,1643448834492,6,9
,,,,,,,,0,0
jiayuan03,0,39,1643448865259,1643448866096,1643448868745,1643448869982,1643448871191,6,9
jiayuan03,1,24,1643448871191,1643448871695,1643448874926,1643448875994,1643448877405,4,4
jiayuan03,2,37,1643448877405,1643448878364,1643448880268,1643448881344,1643448883123,6,7
jiayuan03,3,40,1643448883123,1643448884369,1643448887043,1643448888104,1643448889850,6,0
jiayuan03,4,2,1643448889850,1643448890474,1643448893933,1643448894917,1643448896309,0,2
jiayuan03,5,51,1643448896309,1643448896996,1643448900357,1643448901480,1643448903236,8,1
jiayuan03,6,56,1643448903236,1643448904461,1643448908216,1643448909422,1643448910880,9,6
jiayuan03,7,25,1643448910880,1643448911850,1643448913786,1643448915112,1643448916865,4,5
jiayuan03,8,12,1643448916865,1643448918179,1643448921991,1643448923442,1643448925089,2,2
jiayuan03,9,29,1643448925089,1643448925717,1643448928049,1643448929161,1643448930912,4,9
jiayuan03,10,11,1643448930912,1643448931589,1643448934379,1643448935708,1643448937461,1,1
jiayuan03,11,41,1643448937461,1643448938202,1643448939676,1643448941047,1643448942596,6,1
jiayuan03,12,31,1643448942596,1643448943682,1643448947739,1643448948949,1643448949978,5,1
jiayuan03,13,9,1643448949978,1643448950560,1643448951418,1643448952577,1643448953762,1,9
jiayuan03,14,13,1643448953762,1643448955204,1643448955810,1643448956969,1643448958779,2,3
jiayuan03,15,49,1643448958779,1643448959555,1643448962744,1643448964429,1643448965626,8,9
jiayuan03,16,6,1643448965626,1643448966839,1643448968171,1643448969927,1643448971257,1,6
jiayuan03,17,50,1643448971257,1643448972476,1643448975655,1643448976872,1643448978525,8,0
jiayuan03,18,48,1643448978525,1643448980006,1643448983575,1643448984962,1643448986785,8,8
jiayuan03,19,28,1643448986785,1643448987755,1643448990840,1643448991963,1643448993544,4,8
jiayuan03,20,53,1643448993544,1643448994718,1643448995837,1643448997044,1643448998264,8,3
jiayuan03,21,4,1643448998264,1643448998778,1643449002929,1643449004038,1643449005669,0,4
jiayuan03,22,17,1643449005669,1643449006906,1643449010383,1643449011553,1643449012801,2,7
jiayuan03,23,21,1643449012801,1643449013672,1643449016808,1643449018086,1643449019322,3,1
jiayuan03,24,32,1643449019322,1643449020648,1643449021225,1643449022560,1643449024020,5,2
jiayuan03,25,10,1643449024020,1643449024885,1643449025406,1643449026801,1643449028500,1,0
jiayuan03,26,57,1643449028500,1643449029759,1643449032386,1643449033685,1643449035334,9,7
jiayuan03,27,8,1643449035334,1643449036061,1643449039998,1643449041396,1643449043235,1,8
jiayuan03,28,19,1643449043235,1643449044670,1643449046409,1643449047679,1643449048919,3,9
jiayuan03,29,0,1643449048919,1643449050295,1643449052210,1643449054313,1643449055685,0,0
jiayuan03,30,59,1643449055685,1643449056993,1643449059092,1643449060554,1643449062415,9,9
jiayuan03,31,3,1643449062415,1643449063097,1643449064237,1643449065470,1643449066850,0,3
jiayuan03,32,23,1643449066850,1643449067480,1643449071146,1643449072522,1643449073750,3,3
jiayuan03,33,43,1643449073750,1643449074254,1643449074784,1643449076145,1643449077565,7,3
jiayuan03,34,18,1643449077565,1643449078240,1643449082342,1643449083645,1643449084937,3,8
jiayuan03,35,38,1643449084937,1643449085716,1643449089035,1643449090335,1643449091746,6,8
jiayuan03,36,52,1643449091746,1643449092641,1643449095934,1643449097104,1643449098424,8,2
jiayuan03,37,35,1643449098424,1643449099312,1643449102935,1643449104132,1643449105350,5,5
jiayuan03,38,45,1643449105350,1643449106638,1643449107394,1643449108671,1643449110337,7,5
jiayuan03,39,30,1643449110337,1643449111718,1643449114206,1643449115463,1643449116584,5,0
jiayuan03,40,34,1643449116584,1643449117227,1643449118991,1643449120200,1643449121430,5,4
jiayuan03,41,44,1643449121430,1643449122216,1643449126648,1643449127977,1643449129790,7,4
jiayuan03,42,58,1643449129790,1643449131205,1643449133680,1643449134997,1643449136115,9,8
jiayuan03,43,55,1643449136115,1643449137127,1643449140451,1643449141740,1643449143477,9,5
jiayuan03,44,15,1643449143477,1643449144281,1643449144976,1643449146101,1643449147358,2,5
jiayuan03,45,36,1643449147358,1643449148791,1643449150931,1643449152236,1643449153773,6,6
jiayuan03,46,1,1643449153773,1643449154892,1643449156713,1643449157863,1643449159460,0,1
jiayuan03,47,42,1643449159460,1643449160701,1643449162399,1643449163430,1643449164586,7,2
jiayuan03,48,54,1643449164586,1643449165119,1643449168564,1643449169773,1643449171447,9,4
jiayuan03,49,26,1643449171447,1643449172196,1643449176509,1643449177803,1643449179274,4,6
jiayuan03,50,27,1643449179274,1643449179972,1643449183123,1643449184375,1643449185608,4,7
jiayuan03,51,14,1643449185608,1643449186487,1643449187031,1643449188263,1643449189966,2,4
jiayuan03,52,22,1643449189966,1643449190587,1643449193900,1643449195150,1643449196592,3,2
jiayuan03,53,33,1643449196592,1643449197130,1643449199325,1643449200615,1643449202104,5,3
jiayuan03,54,7,1643449202104,1643449202992,1643449203495,1643449205254,1643449207104,1,7
jiayuan03,55,5,1643449207104,1643449207821,1643449211385,1643449212497,1643449213809,0,5
jiayuan03,56,46,1643449213809,1643449214925,1643449217502,1643449218787,1643449220081,7,6
jiayuan03,57,16,1643449220081,1643449221327,1643449222228,1643449223547,1643449225420,2,6
jiayuan03,58,20,1643449225420,1643449226457,1643449227129,1643449228303,1643449230260,3,0
jiayuan03,59,47,1643449230260,1643449231439,1643449232194,1643449233479,1643449234988,7,7
,,,,,,,,0,0
jiayuan04,0,17,1643449275413,1643449276627,1643449277378,1643449279563,1643449281298,2,7
jiayuan04,1,26,1643449281298,1643449281923,1643449283354,1643449284481,1643449286041,4,6
jiayuan04,2,53,1643449286041,1643449287061,1643449290261,1643449291454,1643449292894,8,3
jiayuan04,3,19,1643449292894,1643449293622,1643449296196,1643449297345,1643449298693,3,9
jiayuan04,4,9,1643449298693,1643449299803,1643449301206,1643449302390,1643449303787,1,9
jiayuan04,5,49,1643449303787,1643449305150,1643449306222,1643449307533,1643449309410,8,9
jiayuan04,6,35,1643449309410,1643449309976,1643449312848,1643449313959,1643449315194,5,5
jiayuan04,7,2,1643449315194,1643449315845,1643449317595,1643449318641,1643449319905,0,2
jiayuan04,8,36,1643449319905,1643449320674,1643449322111,1643449323242,1643449325054,6,6
jiayuan04,9,43,1643449325054,1643449326426,1643449327341,1643449328395,1643449329415,7,3
jiayuan04,10,8,1643449329415,1643449330312,1643449332914,1643449334060,1643449335060,1,8
jiayuan04,11,12,1643449335060,1643449335848,1643449339901,1643449340983,1643449342127,2,2
jiayuan04,12,23,1643449342127,1643449343265,1643449345576,1643449346716,1643449347850,3,3
jiayuan04,13,1,1643449347850,1643449349216,1643449352790,1643449353813,1643449354863,0,1
jiayuan04,14,52,1643449354863,1643449355857,1643449357995,1643449359170,1643449361019,8,2
jiayuan04,15,4,1643449361019,1643449361821,1643449363167,1643449364273,1643449365819,0,4
jiayuan04,16,7,1643449365819,1643449366872,1643449369867,1643449370964,1643449372261,1,7
jiayuan04,17,45,1643449372261,1643449372838,1643449376686,1643449377849,1643449379397,7,5
jiayuan04,18,28,1643449379397,1643449380495,1643449381103,1643449382240,1643449383813,4,8
jiayuan04,19,16,1643449383813,1643449384400,1643449387013,1643449388114,1643449389512,2,6
jiayuan04,20,21,1643449389512,1643449390029,1643449392382,1643449393632,1643449394793,3,1
jiayuan04,21,10,1643449394793,1643449395373,1643449397569,1643449398867,1643449399917,1,0
jiayuan04,22,46,1643449399917,1643449401339,1643449404235,1643449405899,1643449407176,7,6
jiayuan04,23,41,1643449407176,1643449408231,1643449412678,1643449413891,1643449415823,6,1
jiayuan04,24,3,1643449415823,1643449416569,1643449417272,1643449418504,1643449419839,0,3
